"BAYES_prob"	"BAYES_log10.PO."	"BAYES_qval"	"BAYES_alpha"	"BAYES_fst"	"ID"
"21431"	0.087818	-1.0165	0.89334	-0.024488	0.12174	21431
"21432"	0.084617	-1.0341	0.89878	-0.019919	0.12205	21432
"21433"	0.080216	-1.0594	0.90214	-0.031807	0.12119	21433
"21434"	0.091218	-0.99838	0.88328	-0.026875	0.12158	21434
"21435"	0.093419	-0.98697	0.87299	0.00017842	0.12427	21435
"21436"	0.093419	-0.98697	0.87299	-0.019183	0.1224	21436
"21437"	0.089018	-1.01	0.89043	-0.025028	0.12169	21437
"21438"	0.080616	-1.0571	0.90197	-0.012128	0.1226	21438
"21439"	0.086217	-1.0252	0.89647	-0.033883	0.12093	21439
"21440"	0.079616	-1.063	0.90235	-0.034866	0.12082	21440
"21441"	0.080416	-1.0582	0.90206	-0.018754	0.12198	21441
"21442"	0.087217	-1.0198	0.89463	-0.014578	0.12261	21442
"21443"	0.083217	-1.0421	0.90028	-0.00093867	0.12366	21443
"21444"	0.093419	-0.98697	0.87299	-0.010619	0.12305	21444
"21445"	0.089418	-1.0079	0.88935	-0.012349	0.12287	21445
"21446"	0.084017	-1.0375	0.89949	-0.028613	0.12158	21446
"21447"	0.082817	-1.0443	0.90062	-0.016267	0.12237	21447
"21448"	0.10542	-0.92869	0.76462	0.050339	0.12916	21448
"21449"	0.094419	-0.98187	0.86686	0.00053897	0.12397	21449
"21450"	0.094619	-0.98085	0.8656	0.0038314	0.12454	21450
"21451"	0.091018	-0.99943	0.88403	0.0014084	0.12424	21451
"21452"	0.093219	-0.988	0.87406	0.0053968	0.12456	21452
"21453"	0.086817	-1.022	0.89541	-0.017625	0.12223	21453
"21454"	0.091418	-0.99733	0.88246	-0.0036442	0.12363	21454
"21455"	0.088418	-1.0133	0.89196	0.017877	0.12544	21455
"21456"	0.082416	-1.0466	0.90094	-0.034113	0.12101	21456
"21457"	0.085817	-1.0275	0.89711	-0.0037721	0.12341	21457
"21458"	0.077015	-1.0786	0.90287	-0.02474	0.12163	21458
"21459"	0.080816	-1.0559	0.90188	-0.015906	0.12241	21459
"21460"	0.091618	-0.99629	0.88168	-0.029264	0.12142	21460
"21461"	0.092018	-0.9942	0.87993	0.011945	0.12503	21461
"21462"	0.076815	-1.0798	0.90288	-0.022613	0.12171	21462
"21463"	0.087017	-1.0209	0.89503	-0.027086	0.12152	21463
"21464"	0.083417	-1.0409	0.90007	-0.026798	0.12163	21464
"21465"	0.086417	-1.0241	0.89614	-0.0074464	0.12326	21465
"21466"	0.090818	-1.0005	0.88481	-0.018214	0.12245	21466
"21467"	0.076015	-1.0848	0.90295	-0.012607	0.12252	21467
"21468"	0.077816	-1.0738	0.90278	-0.013832	0.12243	21468
"21469"	0.093219	-0.988	0.87406	-0.0022167	0.12413	21469
"21470"	0.091418	-0.99733	0.88246	-0.0046795	0.12379	21470
"21471"	0.081816	-1.0501	0.90135	-0.010337	0.12287	21471
"21472"	0.079816	-1.0618	0.90229	-0.0093274	0.12284	21472
"21473"	0.089418	-1.0079	0.88935	0.014955	0.12541	21473
"21474"	0.089818	-1.0058	0.88813	-0.010776	0.12308	21474
"21475"	0.093219	-0.988	0.87406	-0.0064881	0.12355	21475
"21476"	0.093419	-0.98697	0.87299	-0.0136	0.123	21476
"21477"	0.086017	-1.0264	0.8968	-0.0084718	0.12306	21477
"21478"	0.085017	-1.0319	0.89825	-0.00065115	0.12366	21478
"21479"	0.085617	-1.0286	0.89741	0.00048142	0.12379	21479
"21480"	0.092218	-0.99316	0.87903	-0.0025615	0.12375	21480
"21481"	0.09962	-0.95608	0.82065	0.00329	0.12437	21481
"21482"	0.12723	-0.83633	0.60958	0.08475	0.13334	21482
"21483"	0.082016	-1.0489	0.90122	-0.02018	0.12209	21483
"21484"	0.095619	-0.97581	0.85804	0.01642	0.1255	21484
"21485"	0.095419	-0.97681	0.8596	0.025887	0.12656	21485
"21486"	0.095019	-0.97883	0.86277	0.015135	0.12534	21486
"21487"	0.088018	-1.0154	0.8929	-0.00037443	0.12389	21487
"21488"	0.085217	-1.0308	0.89799	-0.0057066	0.12334	21488
"21489"	0.083817	-1.0387	0.89969	-0.031546	0.12118	21489
"21490"	0.09862	-0.96094	0.83109	0.0043532	0.12456	21490
"21491"	0.093419	-0.98697	0.87299	-0.001597	0.12405	21491
"21492"	0.093419	-0.98697	0.87299	0.019421	0.12591	21492
"21493"	0.088418	-1.0133	0.89196	-0.0096896	0.12292	21493
"21494"	0.083017	-1.0432	0.90046	-0.0025219	0.12364	21494
"21495"	0.090018	-1.0047	0.8875	-0.013046	0.12262	21495
"21496"	0.085617	-1.0286	0.89741	-0.020451	0.12204	21496
"21497"	0.32547	-0.3165	0.25452	0.52585	0.19087	21497
"21498"	0.13223	-0.81709	0.58041	0.10137	0.13534	21498
"21499"	0.09862	-0.96094	0.83109	-0.015944	0.12299	21499
"21500"	0.089418	-1.0079	0.88935	-0.011427	0.1232	21500
"21501"	0.086217	-1.0252	0.89647	-0.0059082	0.12357	21501
"21502"	0.088818	-1.0111	0.89095	-0.012039	0.12299	21502
"21503"	0.086817	-1.022	0.89541	-0.011149	0.1232	21503
"21504"	0.12422	-0.84818	0.62751	0.072102	0.1326	21504
"21505"	0.57171	0.12545	0.1255	1.1753	0.28303	21505
"21506"	0.085417	-1.0297	0.89771	-0.018483	0.12204	21506
"21507"	0.092218	-0.99316	0.87903	0.0073008	0.1249	21507
"21508"	0.089218	-1.009	0.8899	-0.018126	0.12248	21508
"21509"	0.088618	-1.0122	0.89147	0.00014935	0.1239	21509
"21510"	0.079816	-1.0618	0.90229	-0.033439	0.12093	21510
"21511"	0.095619	-0.97581	0.85804	-0.0086996	0.12342	21511
"21512"	0.082617	-1.0455	0.90079	-0.0074477	0.12319	21512
"21513"	0.086017	-1.0264	0.8968	-0.014151	0.12276	21513
"21514"	0.081616	-1.0512	0.90146	-0.015336	0.12243	21514
"21515"	0.088618	-1.0122	0.89147	-0.0052923	0.12334	21515
"21516"	0.09782	-0.96487	0.83882	0.017721	0.12568	21516
"21517"	0.090418	-1.0026	0.8862	-0.0066116	0.12355	21517
"21518"	0.090018	-1.0047	0.8875	0.0091026	0.12499	21518
"21519"	0.088218	-1.0143	0.89245	-0.036184	0.12091	21519
"21520"	0.082216	-1.0478	0.90108	-0.027	0.12147	21520
"21521"	0.077616	-1.075	0.9028	-0.014213	0.12236	21521
"21522"	0.090618	-1.0015	0.88553	-0.042402	0.12035	21522
"21523"	0.083817	-1.0387	0.89969	0.00058284	0.12392	21523
"21524"	0.084417	-1.0353	0.89902	-0.013908	0.12262	21524
"21525"	0.090218	-1.0036	0.88685	0.0032438	0.12432	21525
"21526"	0.087017	-1.0209	0.89503	-0.032269	0.12105	21526
"21527"	0.087017	-1.0209	0.89503	-0.017767	0.12222	21527
"21528"	0.09762	-0.96585	0.84086	0.00051779	0.12428	21528
"21529"	0.090418	-1.0026	0.8862	0.0018615	0.12389	21529
"21530"	0.083017	-1.0432	0.90046	-0.020755	0.12191	21530
"21531"	0.10442	-0.93332	0.77358	0.0021858	0.12492	21531
"21532"	0.092018	-0.9942	0.87993	0.01884	0.12604	21532
"21533"	0.094619	-0.98085	0.8656	0.015841	0.12554	21533
"21534"	0.09762	-0.96585	0.84086	0.018623	0.12648	21534
"21535"	0.095019	-0.97883	0.86277	-0.0011608	0.1241	21535
"21536"	0.084817	-1.033	0.89853	-0.010726	0.12284	21536
"21537"	0.096419	-0.9718	0.85164	0.026661	0.12698	21537
"21538"	0.094819	-0.97984	0.86425	0.029497	0.12703	21538
"21539"	0.082216	-1.0478	0.90108	-0.037748	0.12062	21539
"21540"	0.084817	-1.033	0.89853	0.0019212	0.12389	21540
"21541"	0.090018	-1.0047	0.8875	0.0057902	0.12466	21541
"21542"	0.087618	-1.0176	0.89381	-0.01825	0.12213	21542
"21543"	0.089218	-1.009	0.8899	-0.027902	0.12143	21543
"21544"	0.10342	-0.93798	0.78249	0.009433	0.12538	21544
"21545"	0.087417	-1.0187	0.89424	-0.01471	0.1226	21545
"21546"	0.083017	-1.0432	0.90046	-0.0052137	0.12338	21546
"21547"	0.094419	-0.98187	0.86686	0.013361	0.12576	21547
"21548"	0.097419	-0.96684	0.84264	0.021686	0.12631	21548
"21549"	0.088418	-1.0133	0.89196	-0.010057	0.12288	21549
"21550"	0.10182	-0.94553	0.79843	0.0050568	0.12472	21550
"21551"	0.088818	-1.0111	0.89095	0.0047345	0.12452	21551
"21552"	0.097019	-0.96882	0.84651	0.0050275	0.12495	21552
"21553"	0.084017	-1.0375	0.89949	0.00035624	0.12371	21553
"21554"	0.25405	-0.46779	0.31539	0.36793	0.17051	21554
"21555"	0.087017	-1.0209	0.89503	0.0055332	0.12466	21555
"21556"	0.14343	-0.77613	0.52105	0.10685	0.13605	21556
"21557"	0.085817	-1.0275	0.89711	-0.014425	0.1225	21557
"21558"	0.087618	-1.0176	0.89381	-0.014431	0.12253	21558
"21559"	0.079416	-1.0642	0.90242	-0.024949	0.12165	21559
"21560"	0.085017	-1.0319	0.89825	-0.018014	0.1221	21560
"21561"	0.085217	-1.0308	0.89799	-0.014953	0.12253	21561
"21562"	0.087017	-1.0209	0.89503	-0.0095994	0.12299	21562
"21563"	0.093619	-0.98595	0.87183	-0.024691	0.12202	21563
"21564"	0.088018	-1.0154	0.8929	-0.017338	0.12213	21564
"21565"	0.085217	-1.0308	0.89799	-0.041086	0.12052	21565
"21566"	0.088218	-1.0143	0.89245	-0.0066104	0.12336	21566
"21567"	0.088418	-1.0133	0.89196	-0.0046337	0.12355	21567
"21568"	0.095819	-0.9748	0.85643	0.011224	0.12545	21568
"21569"	0.080816	-1.0559	0.90188	-0.0078926	0.12283	21569
"21570"	0.077616	-1.075	0.9028	-0.00070375	0.12375	21570
"21571"	0.094819	-0.97984	0.86425	0.0068832	0.12469	21571
"21572"	0.084617	-1.0341	0.89878	-0.026402	0.12153	21572
"21573"	0.085017	-1.0319	0.89825	-0.029735	0.12144	21573
"21574"	0.091218	-0.99838	0.88328	-0.021738	0.12204	21574
"21575"	0.095419	-0.97681	0.8596	-0.0026578	0.12383	21575
"21576"	0.088818	-1.0111	0.89095	-0.0043668	0.12374	21576
"21577"	0.093619	-0.98595	0.87183	0.017935	0.12585	21577
"21578"	0.081016	-1.0547	0.90178	-0.00061182	0.12358	21578
"21579"	0.097419	-0.96684	0.84264	0.012442	0.12551	21579
"21580"	0.089418	-1.0079	0.88935	0.01133	0.12532	21580
"21581"	0.092418	-0.99213	0.87799	-0.026289	0.12157	21581
"21582"	0.088818	-1.0111	0.89095	0.0061889	0.12458	21582
"21583"	0.10802	-0.91684	0.74305	0.040084	0.12806	21583
"21584"	0.094019	-0.9839	0.86947	0.014492	0.12551	21584
"21585"	0.090618	-1.0015	0.88553	-0.0031697	0.12398	21585
"21586"	0.086617	-1.023	0.89577	-0.0041774	0.12382	21586
"21587"	0.083617	-1.0398	0.89988	-0.015029	0.12244	21587
"21588"	0.087818	-1.0165	0.89334	-0.0092254	0.12308	21588
"21589"	0.088418	-1.0133	0.89196	-0.013591	0.12273	21589
"21590"	0.075815	-1.086	0.90297	-0.018765	0.12215	21590
"21591"	0.093619	-0.98595	0.87183	0.0023217	0.12447	21591
"21592"	0.10022	-0.95318	0.8139	0.0064916	0.12506	21592
"21593"	0.087217	-1.0198	0.89463	-0.010275	0.12301	21593
"21594"	0.084017	-1.0375	0.89949	-0.01593	0.12242	21594
"21595"	0.094819	-0.97984	0.86425	0.0099483	0.12523	21595
"21596"	0.092418	-0.99213	0.87799	0.026889	0.12678	21596
"21597"	0.082216	-1.0478	0.90108	-0.020828	0.12196	21597
"21598"	0.088218	-1.0143	0.89245	-0.0094384	0.12307	21598
"21599"	0.091618	-0.99629	0.88168	-0.0013434	0.12409	21599
"21600"	0.095819	-0.9748	0.85643	0.0034377	0.12482	21600
"21601"	0.093019	-0.98903	0.87506	0.0022797	0.12433	21601
"21602"	0.12763	-0.83477	0.60735	0.082291	0.13402	21602
"21603"	0.092418	-0.99213	0.87799	0.010796	0.12536	21603
"21604"	0.090618	-1.0015	0.88553	0.0047919	0.12451	21604
"21605"	0.10702	-0.92137	0.75066	0.048335	0.12916	21605
"21606"	0.10142	-0.94743	0.80241	0.047775	0.12921	21606
"21607"	0.084817	-1.033	0.89853	-0.0082202	0.12307	21607
"21608"	0.094219	-0.98289	0.86809	0.00089111	0.12417	21608
"21609"	0.086817	-1.022	0.89541	-0.014118	0.12276	21609
"21610"	0.096619	-0.97081	0.84979	-0.0029518	0.12382	21610
"21611"	0.092418	-0.99213	0.87799	0.010591	0.12515	21611
"21612"	0.094019	-0.9839	0.86947	0.0018088	0.12466	21612
"21613"	0.075615	-1.0872	0.90298	-0.010086	0.12263	21613
"21614"	0.09762	-0.96585	0.84086	0.00082071	0.12432	21614
"21615"	0.095019	-0.97883	0.86277	0.0070054	0.12543	21615
"21616"	0.097219	-0.96783	0.84449	-0.0081537	0.12351	21616
"21617"	0.10262	-0.94174	0.79052	0.0061417	0.12476	21617
"21618"	0.086017	-1.0264	0.8968	-0.014863	0.12252	21618
"21619"	0.093019	-0.98903	0.87506	-0.021708	0.12221	21619
"21620"	0.087818	-1.0165	0.89334	-0.025611	0.12166	21620
"21621"	0.094619	-0.98085	0.8656	0.027591	0.12689	21621
"21622"	0.090018	-1.0047	0.8875	-0.024488	0.12189	21622
"21623"	0.086217	-1.0252	0.89647	-0.027043	0.12144	21623
"21624"	0.079816	-1.0618	0.90229	-0.012245	0.12272	21624
"21625"	0.082216	-1.0478	0.90108	-0.015843	0.12233	21625
"21626"	0.081216	-1.0536	0.90169	-0.034464	0.12092	21626
"21627"	0.088818	-1.0111	0.89095	-0.00071675	0.12402	21627
"21628"	0.085017	-1.0319	0.89825	-0.030846	0.12103	21628
"21629"	0.085417	-1.0297	0.89771	-0.0070804	0.12321	21629
"21630"	0.086817	-1.022	0.89541	-0.03143	0.12104	21630
"21631"	0.091618	-0.99629	0.88168	-0.015959	0.12255	21631
"21632"	0.093619	-0.98595	0.87183	-0.00027838	0.12405	21632
"21633"	0.089618	-1.0068	0.88876	-0.0099591	0.12312	21633
"21634"	0.083817	-1.0387	0.89969	-0.0062833	0.12317	21634
"21635"	0.089218	-1.009	0.8899	0.013549	0.12511	21635
"21636"	0.089018	-1.01	0.89043	-0.0038997	0.12355	21636
"21637"	0.084417	-1.0353	0.89902	-0.0071359	0.12313	21637
"21638"	0.086417	-1.0241	0.89614	-0.0020827	0.12363	21638
"21639"	0.092819	-0.99006	0.87609	-0.0094969	0.12324	21639
"21640"	0.091218	-0.99838	0.88328	-0.010061	0.12322	21640
"21641"	0.088218	-1.0143	0.89245	-0.016668	0.1224	21641
"21642"	0.093419	-0.98697	0.87299	0.00074438	0.12438	21642
"21643"	0.086217	-1.0252	0.89647	-0.00017754	0.124	21643
"21644"	0.086217	-1.0252	0.89647	-0.027569	0.12168	21644
"21645"	0.085817	-1.0275	0.89711	-0.0090442	0.1229	21645
"21646"	0.088418	-1.0133	0.89196	-0.0056726	0.1235	21646
"21647"	0.089218	-1.009	0.8899	-0.011874	0.12277	21647
"21648"	0.09882	-0.95997	0.82901	0.012931	0.12584	21648
"21649"	0.087818	-1.0165	0.89334	-0.019532	0.12239	21649
"21650"	0.085417	-1.0297	0.89771	-0.028521	0.12157	21650
"21651"	0.088418	-1.0133	0.89196	-0.0016053	0.12374	21651
"21652"	0.084217	-1.0364	0.89926	-0.0071161	0.12309	21652
"21653"	0.090218	-1.0036	0.88685	-0.002852	0.12363	21653
"21654"	0.094619	-0.98085	0.8656	0.0067195	0.12467	21654
"21655"	0.091818	-0.99524	0.88085	-0.0050221	0.12366	21655
"21656"	0.27065	-0.43052	0.30297	0.42899	0.18081	21656
"21657"	0.093019	-0.98903	0.87506	0.0051157	0.12479	21657
"21658"	0.082416	-1.0466	0.90094	-0.018937	0.12202	21658
"21659"	0.085817	-1.0275	0.89711	-0.019846	0.12197	21659
"21660"	0.089818	-1.0058	0.88813	-0.0013393	0.12413	21660
"21661"	0.084817	-1.033	0.89853	-0.0020055	0.12378	21661
"21662"	0.091018	-0.99943	0.88403	-0.0063564	0.12346	21662
"21663"	0.082817	-1.0443	0.90062	-0.033918	0.12093	21663
"21664"	0.088618	-1.0122	0.89147	-0.03003	0.12138	21664
"21665"	0.094019	-0.9839	0.86947	0.010045	0.12553	21665
"21666"	0.088818	-1.0111	0.89095	-0.026745	0.1217	21666
"21667"	0.086617	-1.023	0.89577	-0.025609	0.12166	21667
"21668"	0.094019	-0.9839	0.86947	-0.00055856	0.12426	21668
"21669"	0.088818	-1.0111	0.89095	-0.0065516	0.12361	21669
"21670"	0.090218	-1.0036	0.88685	0.005779	0.12457	21670
"21671"	0.081816	-1.0501	0.90135	-0.024913	0.12144	21671
"21672"	0.090218	-1.0036	0.88685	-0.029048	0.12136	21672
"21673"	0.088418	-1.0133	0.89196	0.006721	0.12489	21673
"21674"	0.078216	-1.0713	0.90271	-0.032505	0.12094	21674
"21675"	0.083417	-1.0409	0.90007	-0.021783	0.12189	21675
"21676"	0.087818	-1.0165	0.89334	-0.02164	0.1219	21676
"21677"	0.085217	-1.0308	0.89799	-0.013133	0.12267	21677
"21678"	0.095819	-0.9748	0.85643	-0.014804	0.12283	21678
"21679"	0.096019	-0.9738	0.85494	0.0023283	0.12437	21679
"21680"	0.090618	-1.0015	0.88553	0.010696	0.12531	21680
"21681"	0.092418	-0.99213	0.87799	-0.008005	0.12335	21681
"21682"	0.11222	-0.89822	0.71053	0.056861	0.13039	21682
"21683"	0.084617	-1.0341	0.89878	0.0020963	0.12385	21683
"21684"	0.086017	-1.0264	0.8968	-0.0029261	0.12355	21684
"21685"	0.089218	-1.009	0.8899	0.0077673	0.12469	21685
"21686"	0.090618	-1.0015	0.88553	-0.017966	0.12241	21686
"21687"	0.085417	-1.0297	0.89771	-0.016495	0.12221	21687
"21688"	0.089818	-1.0058	0.88813	0.0015487	0.12388	21688
"21689"	0.089618	-1.0068	0.88876	-0.016755	0.1224	21689
"21690"	0.094019	-0.9839	0.86947	0.034955	0.12766	21690
"21691"	0.087017	-1.0209	0.89503	-0.0072313	0.12333	21691
"21692"	0.086217	-1.0252	0.89647	-0.017851	0.12201	21692
"21693"	0.079016	-1.0665	0.90253	-0.020732	0.12183	21693
"21694"	0.096019	-0.9738	0.85494	0.0053536	0.12498	21694
"21695"	0.092218	-0.99316	0.87903	2.8671e-05	0.12426	21695
"21696"	0.091418	-0.99733	0.88246	0.0077862	0.12481	21696
"21697"	0.084217	-1.0364	0.89926	-0.0030524	0.12362	21697
"21698"	0.087818	-1.0165	0.89334	-0.029526	0.12143	21698
"21699"	0.083817	-1.0387	0.89969	-0.009968	0.12282	21699
"21700"	0.095619	-0.97581	0.85804	-0.0095393	0.1234	21700
"21701"	0.080016	-1.0606	0.90222	-0.015437	0.12249	21701
"21702"	0.083617	-1.0398	0.89988	-0.019241	0.12218	21702
"21703"	0.085217	-1.0308	0.89799	-0.010995	0.12288	21703
"21704"	0.092418	-0.99213	0.87799	-0.0019488	0.12386	21704
"21705"	0.085617	-1.0286	0.89741	-0.018363	0.12215	21705
"21706"	0.083417	-1.0409	0.90007	-0.014582	0.1224	21706
"21707"	0.083817	-1.0387	0.89969	-0.033079	0.12112	21707
"21708"	0.084417	-1.0353	0.89902	-0.02211	0.12189	21708
"21709"	0.084017	-1.0375	0.89949	-0.028057	0.12142	21709
"21710"	0.081616	-1.0512	0.90146	0.0015688	0.12381	21710
"21711"	0.091418	-0.99733	0.88246	-0.00020146	0.12395	21711
"21712"	0.075215	-1.0897	0.903	-0.010643	0.12267	21712
"21713"	0.095219	-0.97782	0.86126	0.012878	0.12548	21713
"21714"	0.085817	-1.0275	0.89711	0.0006415	0.12386	21714
"21715"	0.086617	-1.023	0.89577	-0.026958	0.12159	21715
"21716"	0.093819	-0.98493	0.87065	0.0046632	0.12455	21716
"21717"	0.089818	-1.0058	0.88813	0.00045529	0.12406	21717
"21718"	0.092218	-0.99316	0.87903	-0.038292	0.12082	21718
"21719"	0.083017	-1.0432	0.90046	-0.031515	0.12124	21719
"21720"	0.082216	-1.0478	0.90108	-0.0095508	0.12302	21720
"21721"	0.087017	-1.0209	0.89503	-0.0068902	0.12329	21721
"21722"	0.093419	-0.98697	0.87299	-0.020497	0.12211	21722
"21723"	0.090618	-1.0015	0.88553	-0.0013113	0.12403	21723
"21724"	0.087618	-1.0176	0.89381	-0.022303	0.12191	21724
"21725"	0.10422	-0.93425	0.77538	0.034211	0.12762	21725
"21726"	0.097419	-0.96684	0.84264	0.038105	0.12753	21726
"21727"	0.27646	-0.41784	0.29948	0.45307	0.18359	21727
"21728"	0.11722	-0.87684	0.67299	0.082397	0.13354	21728
"21729"	0.079016	-1.0665	0.90253	-0.015522	0.12228	21729
"21730"	0.081216	-1.0536	0.90169	-0.025686	0.1215	21730
"21731"	0.081816	-1.0501	0.90135	-0.026563	0.12159	21731
"21732"	0.080616	-1.0571	0.90197	-0.011579	0.12258	21732
"21733"	0.075615	-1.0872	0.90298	-0.016682	0.12246	21733
"21734"	0.082216	-1.0478	0.90108	-0.021336	0.12186	21734
"21735"	0.085417	-1.0297	0.89771	-0.0093176	0.12308	21735
"21736"	0.093019	-0.98903	0.87506	-0.01856	0.12239	21736
"21737"	0.081016	-1.0547	0.90178	-0.022839	0.12159	21737
"21738"	0.090818	-1.0005	0.88481	-0.0020337	0.12379	21738
"21739"	0.083417	-1.0409	0.90007	-0.021	0.12199	21739
"21740"	0.10902	-0.91235	0.73332	0.053127	0.12964	21740
"21741"	0.09882	-0.95997	0.82901	-0.0014308	0.12434	21741
"21742"	0.091618	-0.99629	0.88168	-2.0541e-05	0.12411	21742
"21743"	0.085417	-1.0297	0.89771	-0.010422	0.12295	21743
"21744"	0.084617	-1.0341	0.89878	-0.013428	0.12268	21744
"21745"	0.087217	-1.0198	0.89463	-0.0034169	0.12361	21745
"21746"	0.10542	-0.92869	0.76462	0.035601	0.12787	21746
"21747"	0.096819	-0.96981	0.84826	0.011632	0.12509	21747
"21748"	0.15943	-0.722	0.47246	0.15787	0.14349	21748
"21749"	0.11762	-0.87516	0.67061	0.05665	0.13015	21749
"21750"	0.094219	-0.98289	0.86809	0.036401	0.12775	21750
"21751"	0.088618	-1.0122	0.89147	-0.0028871	0.12385	21751
"21752"	0.090218	-1.0036	0.88685	-0.011974	0.12303	21752
"21753"	0.083217	-1.0421	0.90028	-0.00030588	0.12372	21753
"21754"	0.097019	-0.96882	0.84651	0.0087411	0.12485	21754
"21755"	0.094819	-0.97984	0.86425	0.006022	0.12511	21755
"21756"	0.079816	-1.0618	0.90229	-0.022507	0.12197	21756
"21757"	0.083017	-1.0432	0.90046	-0.0033771	0.12346	21757
"21758"	0.080616	-1.0571	0.90197	-0.041227	0.12036	21758
"21759"	0.084617	-1.0341	0.89878	-0.015382	0.12255	21759
"21760"	0.087217	-1.0198	0.89463	0.0045056	0.12439	21760
"21761"	0.082016	-1.0489	0.90122	-0.019424	0.12197	21761
"21762"	0.087618	-1.0176	0.89381	-0.033622	0.121	21762
"21763"	0.083817	-1.0387	0.89969	-0.032943	0.12093	21763
"21764"	0.095419	-0.97681	0.8596	0.0018458	0.12439	21764
"21765"	0.086017	-1.0264	0.8968	-0.023603	0.12167	21765
"21766"	0.095219	-0.97782	0.86126	-0.045741	0.12016	21766
"21767"	0.088818	-1.0111	0.89095	-0.03109	0.12125	21767
"21768"	0.088418	-1.0133	0.89196	-0.016884	0.12251	21768
"21769"	0.092819	-0.99006	0.87609	-0.01477	0.12276	21769
"21770"	0.085817	-1.0275	0.89711	-0.022533	0.12194	21770
"21771"	0.087417	-1.0187	0.89424	-0.039888	0.12056	21771
"21772"	0.091218	-0.99838	0.88328	-0.005163	0.12332	21772
"21773"	0.081416	-1.0524	0.90158	0.0031392	0.12422	21773
"21774"	0.078816	-1.0677	0.90258	-0.017996	0.12203	21774
"21775"	0.082216	-1.0478	0.90108	-0.015752	0.12253	21775
"21776"	0.075015	-1.091	0.903	-0.012503	0.12258	21776
"21777"	0.081016	-1.0547	0.90178	-0.0090288	0.12281	21777
"21778"	0.089018	-1.01	0.89043	-0.018633	0.12208	21778
"21779"	0.090818	-1.0005	0.88481	-0.028132	0.12142	21779
"21780"	0.087217	-1.0198	0.89463	-0.013206	0.12262	21780
"21781"	0.083417	-1.0409	0.90007	-0.0039867	0.12342	21781
"21782"	0.095619	-0.97581	0.85804	0.027776	0.12692	21782
"21783"	0.092418	-0.99213	0.87799	-0.017698	0.12259	21783
"21784"	0.092418	-0.99213	0.87799	-0.0075685	0.1233	21784
"21785"	0.078616	-1.0689	0.90263	-0.022906	0.12155	21785
"21786"	0.085617	-1.0286	0.89741	-0.034581	0.12091	21786
"21787"	0.084417	-1.0353	0.89902	-0.0037344	0.12354	21787
"21788"	0.079016	-1.0665	0.90253	-0.022772	0.12168	21788
"21789"	0.088618	-1.0122	0.89147	-0.017138	0.12237	21789
"21790"	0.080416	-1.0582	0.90206	-0.012547	0.12286	21790
"21791"	0.094619	-0.98085	0.8656	0.011463	0.12526	21791
"21792"	0.083217	-1.0421	0.90028	-0.031243	0.12109	21792
"21793"	0.085017	-1.0319	0.89825	-0.017294	0.12237	21793
"21794"	0.083817	-1.0387	0.89969	-0.00068048	0.12391	21794
"21795"	0.092819	-0.99006	0.87609	0.020476	0.12592	21795
"21796"	0.097219	-0.96783	0.84449	0.010348	0.12525	21796
"21797"	0.091018	-0.99943	0.88403	0.019063	0.12585	21797
"21798"	0.12482	-0.84579	0.62357	0.085229	0.13392	21798
"21799"	0.11902	-0.86933	0.66058	0.070106	0.13225	21799
"21800"	0.12242	-0.85542	0.63985	0.079707	0.13311	21800
"21801"	0.087618	-1.0176	0.89381	9.289e-05	0.12404	21801
"21802"	0.092819	-0.99006	0.87609	-0.0074899	0.1236	21802
"21803"	0.088818	-1.0111	0.89095	0.010083	0.12501	21803
"21804"	0.083217	-1.0421	0.90028	-0.014878	0.12227	21804
"21805"	0.075815	-1.086	0.90297	-0.013928	0.12227	21805
"21806"	0.085217	-1.0308	0.89799	-0.0174	0.12224	21806
"21807"	0.084217	-1.0364	0.89926	-0.036658	0.12075	21807
"21808"	0.090418	-1.0026	0.8862	-0.041663	0.12047	21808
"21809"	0.082817	-1.0443	0.90062	-0.032029	0.121	21809
"21810"	0.084017	-1.0375	0.89949	-0.01594	0.12239	21810
"21811"	0.080816	-1.0559	0.90188	-0.018956	0.12202	21811
"21812"	0.094219	-0.98289	0.86809	0.0027646	0.12416	21812
"21813"	0.081816	-1.0501	0.90135	-0.024385	0.12159	21813
"21814"	0.089818	-1.0058	0.88813	-0.0091913	0.12313	21814
"21815"	0.10742	-0.91956	0.74769	0.053957	0.12944	21815
"21816"	0.088818	-1.0111	0.89095	-0.028275	0.12153	21816
"21817"	0.088418	-1.0133	0.89196	-0.0046727	0.1234	21817
"21818"	0.077015	-1.0786	0.90287	-0.015458	0.12222	21818
"21819"	0.084017	-1.0375	0.89949	-0.020227	0.1221	21819
"21820"	0.084217	-1.0364	0.89926	-0.045665	0.11999	21820
"21821"	0.088618	-1.0122	0.89147	-0.017646	0.12236	21821
"21822"	0.087217	-1.0198	0.89463	-0.01148	0.12296	21822
"21823"	0.079616	-1.063	0.90235	-0.015807	0.12234	21823
"21824"	0.086017	-1.0264	0.8968	-0.011681	0.12273	21824
"21825"	0.081616	-1.0512	0.90146	-0.015234	0.12253	21825
"21826"	0.081016	-1.0547	0.90178	-0.018816	0.12198	21826
"21827"	0.084417	-1.0353	0.89902	-0.0055383	0.12331	21827
"21828"	0.083417	-1.0409	0.90007	-0.0020613	0.12358	21828
