"BAYES_prob"	"BAYES_log10.PO."	"BAYES_qval"	"BAYES_alpha"	"BAYES_fst"	"ID"
"25406"	0.086217	-1.0252	0.90611	-0.016304	0.10936	25406
"25407"	0.089418	-1.0079	0.90364	-0.0010304	0.1105	25407
"25408"	0.090818	-1.0005	0.90215	-0.0038346	0.11032	25408
"25409"	0.092218	-0.99316	0.90033	-0.010922	0.10994	25409
"25410"	0.085217	-1.0308	0.90664	-0.002316	0.11031	25410
"25411"	0.085617	-1.0286	0.90645	-0.014809	0.10965	25411
"25412"	0.090618	-1.0015	0.90237	-0.018605	0.10938	25412
"25413"	0.090418	-1.0026	0.9026	-0.015207	0.10978	25413
"25414"	0.092619	-0.99109	0.89974	-0.0061605	0.11027	25414
"25415"	0.084017	-1.0375	0.90718	-0.0090356	0.10974	25415
"25416"	0.082216	-1.0478	0.90773	-0.010856	0.10998	25416
"25417"	0.083817	-1.0387	0.90726	0.00060919	0.11077	25417
"25418"	0.087618	-1.0176	0.90519	-0.0061552	0.11017	25418
"25419"	0.091818	-0.99524	0.90088	0.0059655	0.11099	25419
"25420"	0.085417	-1.0297	0.90654	-0.0053506	0.11025	25420
"25421"	0.096419	-0.9718	0.89212	0.0050758	0.11098	25421
"25422"	0.089418	-1.0079	0.90364	0.012942	0.11148	25422
"25423"	0.094619	-0.98085	0.8962	0.00099073	0.11074	25423
"25424"	0.10142	-0.94743	0.87315	0.036278	0.11356	25424
"25425"	0.089818	-1.0058	0.90324	-0.015975	0.10955	25425
"25426"	0.086417	-1.0241	0.90599	-0.022126	0.10908	25426
"25427"	0.096219	-0.9728	0.89266	-0.0013461	0.11069	25427
"25428"	0.088618	-1.0122	0.90436	-0.018177	0.10939	25428
"25429"	0.080816	-1.0559	0.90799	-0.0087178	0.10994	25429
"25430"	0.093419	-0.98697	0.89845	-0.015853	0.10942	25430
"25431"	0.089818	-1.0058	0.90324	0.00037108	0.11062	25431
"25432"	0.086817	-1.022	0.90574	-0.019513	0.10931	25432
"25433"	0.091818	-0.99524	0.90088	-0.012418	0.10972	25433
"25434"	0.090618	-1.0015	0.90237	-0.022212	0.10911	25434
"25435"	0.082416	-1.0466	0.90769	-0.017145	0.10932	25435
"25436"	0.080216	-1.0594	0.90806	-0.002127	0.11041	25436
"25437"	0.088818	-1.0111	0.90419	0.0025881	0.1108	25437
"25438"	0.087417	-1.0187	0.90534	-0.0062345	0.11018	25438
"25439"	0.084817	-1.033	0.90685	-0.014323	0.10947	25439
"25440"	0.079016	-1.0665	0.90817	-0.008444	0.10984	25440
"25441"	0.088418	-1.0133	0.90455	-0.014278	0.10958	25441
"25442"	0.078616	-1.0689	0.9082	-0.0096518	0.10982	25442
"25443"	0.089018	-1.01	0.90401	0.0012462	0.11072	25443
"25444"	0.092218	-0.99316	0.90033	0.0036436	0.11101	25444
"25445"	0.092819	-0.99006	0.89943	0.0093104	0.11153	25445
"25446"	0.090418	-1.0026	0.9026	0.00046559	0.11075	25446
"25447"	0.094819	-0.97984	0.89581	0.0082538	0.11154	25447
"25448"	0.097419	-0.96684	0.8893	0.0056518	0.11116	25448
"25449"	0.087417	-1.0187	0.90534	0.006625	0.11116	25449
"25450"	0.097019	-0.96882	0.89046	0.0084962	0.11117	25450
"25451"	0.088218	-1.0143	0.90472	0.0061907	0.11123	25451
"25452"	0.09962	-0.95608	0.8814	0.0070108	0.11137	25452
"25453"	0.095819	-0.9748	0.89366	0.0063268	0.11123	25453
"25454"	0.09762	-0.96585	0.88871	0.0045548	0.11097	25454
"25455"	0.085217	-1.0308	0.90664	-0.0085261	0.11009	25455
"25456"	0.082617	-1.0455	0.90764	-0.012845	0.10965	25456
"25457"	0.089818	-1.0058	0.90324	-0.002412	0.11056	25457
"25458"	0.091418	-0.99733	0.90139	0.0018388	0.11082	25458
"25459"	0.094019	-0.9839	0.89738	-0.010415	0.10996	25459
"25460"	0.10582	-0.92685	0.85096	0.018138	0.11208	25460
"25461"	0.083417	-1.0409	0.9074	0.0013776	0.11054	25461
"25462"	0.096619	-0.97081	0.89156	0.0054133	0.11113	25462
"25463"	0.091618	-0.99629	0.90113	0.0057235	0.11125	25463
"25464"	0.087017	-1.0209	0.90561	0.0021598	0.11077	25464
"25465"	0.095219	-0.97782	0.89497	0.011418	0.11146	25465
"25466"	0.090218	-1.0036	0.90283	0.011511	0.11165	25466
"25467"	0.088818	-1.0111	0.90419	0.014704	0.11166	25467
"25468"	0.093819	-0.98493	0.89776	0.00090734	0.11082	25468
"25469"	0.092819	-0.99006	0.89943	0.010287	0.1115	25469
"25470"	0.096019	-0.9738	0.89315	0.011184	0.11158	25470
"25471"	0.090818	-1.0005	0.90215	0.0096418	0.11143	25471
"25472"	0.092619	-0.99109	0.89974	0.010144	0.11151	25472
"25473"	0.091818	-0.99524	0.90088	0.0049255	0.11096	25473
"25474"	0.09822	-0.9629	0.88673	0.010245	0.11157	25474
"25475"	0.093219	-0.988	0.89879	0.010826	0.11135	25475
"25476"	0.094619	-0.98085	0.8962	0.009117	0.11142	25476
"25477"	0.088218	-1.0143	0.90472	-0.0081291	0.1101	25477
"25478"	0.10462	-0.93239	0.85741	0.03075	0.11302	25478
"25479"	0.093419	-0.98697	0.89845	-0.0023125	0.11063	25479
"25480"	0.095019	-0.97883	0.89542	0.0063074	0.11114	25480
"25481"	0.088818	-1.0111	0.90419	-0.008038	0.11011	25481
"25482"	0.092218	-0.99316	0.90033	-0.0041479	0.1103	25482
"25483"	0.10742	-0.91956	0.8429	0.042325	0.1141	25483
"25484"	0.095619	-0.97581	0.89412	0.021557	0.11217	25484
"25485"	0.093419	-0.98697	0.89845	-0.015946	0.10956	25485
"25486"	0.089218	-1.009	0.90383	-0.0086135	0.1099	25486
"25487"	0.084617	-1.0341	0.90694	-0.0096246	0.10983	25487
"25488"	0.085417	-1.0297	0.90654	0.00063325	0.11072	25488
"25489"	0.083617	-1.0398	0.90733	-0.0050063	0.11017	25489
"25490"	0.097419	-0.96684	0.8893	0.02234	0.11239	25490
"25491"	0.084417	-1.0353	0.90702	0.0044479	0.11092	25491
"25492"	0.092418	-0.99213	0.90004	-0.015937	0.10966	25492
"25493"	0.084417	-1.0353	0.90702	-0.014169	0.10955	25493
"25494"	0.081216	-1.0536	0.90793	-0.010411	0.10989	25494
"25495"	0.094019	-0.9839	0.89738	-0.015342	0.10957	25495
"25496"	0.096219	-0.9728	0.89266	0.0072045	0.11119	25496
"25497"	0.095619	-0.97581	0.89412	-0.0057405	0.11044	25497
"25498"	0.082216	-1.0478	0.90773	-0.0012891	0.11036	25498
"25499"	0.083617	-1.0398	0.90733	-0.0016807	0.11038	25499
"25500"	0.091818	-0.99524	0.90088	-0.00059744	0.11051	25500
"25501"	0.091418	-0.99733	0.90139	0.0055227	0.11092	25501
"25502"	0.087818	-1.0165	0.90503	-0.0021051	0.11036	25502
"25503"	0.084417	-1.0353	0.90702	0.0014305	0.1106	25503
"25504"	0.086217	-1.0252	0.90611	-0.017083	0.10955	25504
"25505"	0.10082	-0.9503	0.87584	0.014392	0.1117	25505
"25506"	0.083217	-1.0421	0.90747	-0.0050106	0.1101	25506
"25507"	0.088218	-1.0143	0.90472	-0.0089426	0.10991	25507
"25508"	0.082016	-1.0489	0.90778	-0.016519	0.1095	25508
"25509"	0.085617	-1.0286	0.90645	-0.00024348	0.11041	25509
"25510"	0.085617	-1.0286	0.90645	-0.01423	0.10952	25510
"25511"	0.090018	-1.0047	0.90304	-0.0049098	0.11041	25511
"25512"	0.087618	-1.0176	0.90519	-0.011214	0.10975	25512
"25513"	0.093419	-0.98697	0.89845	0.0050246	0.11089	25513
"25514"	0.091018	-0.99943	0.9019	-0.018994	0.10939	25514
"25515"	0.09862	-0.96094	0.88527	0.0060004	0.11118	25515
"25516"	0.085417	-1.0297	0.90654	-0.0072552	0.10997	25516
"25517"	0.083617	-1.0398	0.90733	-0.017876	0.10934	25517
"25518"	0.087017	-1.0209	0.90561	-0.014509	0.10964	25518
"25519"	0.087618	-1.0176	0.90519	0.0089536	0.11126	25519
"25520"	0.090218	-1.0036	0.90283	-0.001912	0.1106	25520
"25521"	0.087417	-1.0187	0.90534	-0.0098898	0.10996	25521
"25522"	0.096019	-0.9738	0.89315	0.0080539	0.11109	25522
"25523"	0.088018	-1.0154	0.90488	0.0046842	0.11087	25523
"25524"	0.090618	-1.0015	0.90237	0.0090904	0.1112	25524
"25525"	0.092218	-0.99316	0.90033	0.0075593	0.11118	25525
"25526"	0.091418	-0.99733	0.90139	0.012667	0.11173	25526
"25527"	0.094619	-0.98085	0.8962	-0.0015883	0.11057	25527
"25528"	0.092619	-0.99109	0.89974	-0.001733	0.11046	25528
"25529"	0.091018	-0.99943	0.9019	-0.002891	0.11034	25529
"25530"	0.088818	-1.0111	0.90419	0.0014524	0.11062	25530
"25531"	0.086017	-1.0264	0.90623	-0.014589	0.10958	25531
"25532"	0.093419	-0.98697	0.89845	-0.0027094	0.1105	25532
"25533"	0.092218	-0.99316	0.90033	-0.012522	0.10982	25533
"25534"	0.087618	-1.0176	0.90519	0.0012604	0.11067	25534
"25535"	0.10642	-0.9241	0.84777	0.052782	0.11485	25535
"25536"	0.093619	-0.98595	0.8981	-0.0049587	0.11036	25536
"25537"	0.087618	-1.0176	0.90519	-0.0045715	0.11025	25537
"25538"	0.084417	-1.0353	0.90702	0.0091854	0.11124	25538
"25539"	0.092218	-0.99316	0.90033	0.0042907	0.11108	25539
"25540"	0.085217	-1.0308	0.90664	0.011745	0.11135	25540
"25541"	0.4897	-0.017899	0.1502	1.0187	0.20288	25541
"25542"	0.084417	-1.0353	0.90702	-0.0138	0.10965	25542
"25543"	0.084817	-1.033	0.90685	-0.013422	0.10949	25543
"25544"	0.091818	-0.99524	0.90088	-0.017093	0.1095	25544
"25545"	0.093419	-0.98697	0.89845	0.015037	0.11183	25545
"25546"	0.10322	-0.93892	0.86424	0.036497	0.11358	25546
"25547"	0.10342	-0.93798	0.86338	0.022979	0.11234	25547
"25548"	0.10422	-0.93425	0.85938	0.0214	0.11233	25548
"25549"	0.09802	-0.96388	0.88736	0.025288	0.11246	25549
"25550"	0.090018	-1.0047	0.90304	-0.015876	0.10943	25550
"25551"	0.092018	-0.9942	0.9006	0.025488	0.11248	25551
"25552"	0.093619	-0.98595	0.8981	0.020275	0.11206	25552
"25553"	0.19804	-0.6074	0.47266	0.29882	0.13711	25553
"25554"	0.091818	-0.99524	0.90088	0.005374	0.11094	25554
"25555"	0.092619	-0.99109	0.89974	-0.0063764	0.11029	25555
"25556"	0.091218	-0.99838	0.90165	-0.0084894	0.11019	25556
"25557"	0.090018	-1.0047	0.90304	-0.0079187	0.11011	25557
"25558"	0.09982	-0.95511	0.88061	0.0039057	0.11114	25558
"25559"	0.090018	-1.0047	0.90304	-0.010273	0.10994	25559
"25560"	0.086417	-1.0241	0.90599	-0.00099016	0.11053	25560
"25561"	0.078016	-1.0725	0.90823	-0.0076302	0.10985	25561
"25562"	0.083217	-1.0421	0.90747	-0.015714	0.10952	25562
"25563"	0.090418	-1.0026	0.9026	0.00022991	0.11064	25563
"25564"	0.088618	-1.0122	0.90436	0.00029948	0.11072	25564
"25565"	0.095219	-0.97782	0.89497	-0.0028785	0.11052	25565
"25566"	0.088618	-1.0122	0.90436	-0.010571	0.11	25566
"25567"	0.090418	-1.0026	0.9026	-0.013183	0.10985	25567
"25568"	0.091818	-0.99524	0.90088	-0.011126	0.11009	25568
"25569"	0.091618	-0.99629	0.90113	0.0047414	0.1109	25569
"25570"	0.087017	-1.0209	0.90561	0.006372	0.11109	25570
"25571"	0.089218	-1.009	0.90383	0.0028481	0.11086	25571
"25572"	0.094219	-0.98289	0.897	0.0041748	0.11116	25572
"25573"	0.086417	-1.0241	0.90599	0.0068836	0.11121	25573
"25574"	0.086217	-1.0252	0.90611	0.0016625	0.11065	25574
"25575"	0.093819	-0.98493	0.89776	0.0051895	0.11116	25575
"25576"	0.092218	-0.99316	0.90033	0.012565	0.1116	25576
"25577"	0.091618	-0.99629	0.90113	0.012071	0.11156	25577
"25578"	0.096019	-0.9738	0.89315	0.01067	0.1115	25578
"25579"	0.093219	-0.988	0.89879	0.0038363	0.111	25579
"25580"	0.084817	-1.033	0.90685	0.010763	0.1114	25580
"25581"	0.084017	-1.0375	0.90718	0.0018157	0.11074	25581
"25582"	0.093419	-0.98697	0.89845	0.011007	0.11145	25582
"25583"	0.09842	-0.96192	0.88596	0.013729	0.11191	25583
"25584"	0.090418	-1.0026	0.9026	0.0056104	0.11111	25584
"25585"	0.095619	-0.97581	0.89412	0.0062436	0.11107	25585
"25586"	0.092418	-0.99213	0.90004	0.012362	0.11162	25586
"25587"	0.096219	-0.9728	0.89266	0.010488	0.11133	25587
"25588"	0.082817	-1.0443	0.90758	-0.014723	0.10961	25588
"25589"	0.092018	-0.9942	0.9006	0.0086737	0.11147	25589
"25590"	0.093419	-0.98697	0.89845	-0.007977	0.11016	25590
"25591"	0.095219	-0.97782	0.89497	-0.010231	0.10999	25591
"25592"	0.082016	-1.0489	0.90778	-0.0036278	0.11026	25592
"25593"	0.089618	-1.0068	0.90345	-0.0090688	0.1099	25593
"25594"	0.089818	-1.0058	0.90324	-0.017977	0.10936	25594
"25595"	0.095419	-0.97681	0.89456	-0.0034193	0.11058	25595
"25596"	0.086617	-1.023	0.90587	-0.019329	0.10941	25596
"25597"	0.095619	-0.97581	0.89412	-0.0009563	0.11077	25597
"25598"	0.087618	-1.0176	0.90519	0.011819	0.11148	25598
"25599"	0.091418	-0.99733	0.90139	-0.0003383	0.11061	25599
"25600"	0.091818	-0.99524	0.90088	0.0061951	0.11125	25600
"25601"	0.095619	-0.97581	0.89412	0.0027851	0.11099	25601
"25602"	0.088018	-1.0154	0.90488	-0.01036	0.10976	25602
"25603"	0.091018	-0.99943	0.9019	0.0051794	0.11086	25603
"25604"	0.092018	-0.9942	0.9006	0.013824	0.11163	25604
"25605"	0.089618	-1.0068	0.90345	0.0086605	0.11129	25605
"25606"	0.089218	-1.009	0.90383	0.011376	0.11135	25606
"25607"	0.086017	-1.0264	0.90623	-0.010604	0.10985	25607
"25608"	0.088218	-1.0143	0.90472	-0.0089445	0.10983	25608
"25609"	0.084817	-1.033	0.90685	-0.021827	0.10916	25609
"25610"	0.088418	-1.0133	0.90455	-0.012021	0.10972	25610
"25611"	0.086017	-1.0264	0.90623	-0.0061816	0.1102	25611
"25612"	0.094419	-0.98187	0.8966	-0.00886	0.11006	25612
"25613"	0.088418	-1.0133	0.90455	-0.0039834	0.1103	25613
"25614"	0.092819	-0.99006	0.89943	-0.0056314	0.11013	25614
"25615"	0.096419	-0.9718	0.89212	0.01438	0.11174	25615
"25616"	0.087818	-1.0165	0.90503	-0.0046391	0.11022	25616
"25617"	0.091418	-0.99733	0.90139	-0.011659	0.10979	25617
"25618"	0.093419	-0.98697	0.89845	0.0064411	0.1112	25618
"25619"	0.091818	-0.99524	0.90088	0.0041915	0.11102	25619
"25620"	0.096619	-0.97081	0.89156	0.011473	0.11169	25620
"25621"	0.095419	-0.97681	0.89456	0.0088645	0.11133	25621
"25622"	0.10102	-0.94934	0.87495	0.0033711	0.1109	25622
"25623"	0.088618	-1.0122	0.90436	-0.0033877	0.11047	25623
"25624"	0.092218	-0.99316	0.90033	-0.019041	0.10937	25624
"25625"	0.084217	-1.0364	0.90711	-0.010371	0.10968	25625
"25626"	0.095819	-0.9748	0.89366	-0.011127	0.10998	25626
"25627"	0.087417	-1.0187	0.90534	-0.01551	0.10962	25627
"25628"	0.086217	-1.0252	0.90611	-0.01201	0.1096	25628
"25629"	0.086617	-1.023	0.90587	-0.015207	0.10957	25629
"25630"	0.089418	-1.0079	0.90364	-0.00031456	0.1106	25630
"25631"	0.087818	-1.0165	0.90503	-0.014051	0.10974	25631
"25632"	0.084217	-1.0364	0.90711	-0.018971	0.1094	25632
"25633"	0.088818	-1.0111	0.90419	-0.00050981	0.11066	25633
"25634"	0.091418	-0.99733	0.90139	0.0099665	0.11134	25634
"25635"	0.088618	-1.0122	0.90436	0.011037	0.11145	25635
"25636"	0.09802	-0.96388	0.88736	0.00837	0.11128	25636
"25637"	0.089818	-1.0058	0.90324	0.001657	0.11087	25637
"25638"	0.089218	-1.009	0.90383	0.0038345	0.11095	25638
"25639"	0.088218	-1.0143	0.90472	0.0086432	0.11111	25639
"25640"	0.085017	-1.0319	0.90675	-0.0053543	0.1102	25640
"25641"	0.094419	-0.98187	0.8966	-0.0021179	0.1106	25641
"25642"	0.12042	-0.86356	0.76847	0.066895	0.11611	25642
"25643"	0.092218	-0.99316	0.90033	0.0051481	0.11123	25643
"25644"	0.090418	-1.0026	0.9026	-0.0042648	0.11036	25644
"25645"	0.086817	-1.022	0.90574	0.016407	0.11166	25645
"25646"	0.10182	-0.94553	0.87133	0.025225	0.1127	25646
"25647"	0.087618	-1.0176	0.90519	-0.00081463	0.11064	25647
"25648"	0.086417	-1.0241	0.90599	0.01119	0.11139	25648
"25649"	0.093819	-0.98493	0.89776	0.015102	0.11183	25649
"25650"	0.091818	-0.99524	0.90088	0.017754	0.1119	25650
"25651"	0.10522	-0.92961	0.85408	0.036879	0.11364	25651
"25652"	0.10202	-0.94458	0.87028	0.009207	0.11145	25652
"25653"	0.097019	-0.96882	0.89046	0.014262	0.11185	25653
"25654"	0.088618	-1.0122	0.90436	0.015149	0.11174	25654
"25655"	0.088818	-1.0111	0.90419	0.00028258	0.11061	25655
"25656"	0.089018	-1.01	0.90401	-0.0020592	0.11045	25656
"25657"	0.093619	-0.98595	0.8981	0.013012	0.11163	25657
"25658"	0.091618	-0.99629	0.90113	0.0011274	0.11075	25658
"25659"	0.085617	-1.0286	0.90645	-0.0040478	0.11018	25659
"25660"	0.10462	-0.93239	0.85741	0.01108	0.11158	25660
"25661"	0.085417	-1.0297	0.90654	0.001559	0.11071	25661
"25662"	0.087417	-1.0187	0.90534	-0.014661	0.10949	25662
"25663"	0.087417	-1.0187	0.90534	-0.020359	0.10918	25663
"25664"	0.086017	-1.0264	0.90623	-0.022087	0.10923	25664
"25665"	0.093619	-0.98595	0.8981	-0.0012739	0.11054	25665
"25666"	0.089618	-1.0068	0.90345	0.011869	0.11154	25666
"25667"	0.087217	-1.0198	0.90548	-0.012034	0.10976	25667
"25668"	0.088218	-1.0143	0.90472	-0.020907	0.10914	25668
"25669"	0.084617	-1.0341	0.90694	0.013598	0.11155	25669
"25670"	0.093619	-0.98595	0.8981	0.014101	0.11185	25670
"25671"	0.086417	-1.0241	0.90599	-0.014145	0.10952	25671
"25672"	0.092819	-0.99006	0.89943	0.0040938	0.11082	25672
"25673"	0.089018	-1.01	0.90401	0.0077956	0.11112	25673
"25674"	0.092619	-0.99109	0.89974	0.011422	0.11152	25674
"25675"	0.090018	-1.0047	0.90304	-0.0083916	0.10985	25675
"25676"	0.088618	-1.0122	0.90436	0.0088158	0.11122	25676
"25677"	0.089818	-1.0058	0.90324	-0.0013973	0.11055	25677
"25678"	0.091218	-0.99838	0.90165	-0.0002336	0.11072	25678
"25679"	0.090218	-1.0036	0.90283	0.0013338	0.11073	25679
"25680"	0.094819	-0.97984	0.89581	-0.01095	0.10998	25680
"25681"	0.092218	-0.99316	0.90033	0.016022	0.11173	25681
"25682"	0.080016	-1.0606	0.90808	-0.012487	0.1096	25682
"25683"	0.083417	-1.0409	0.9074	-0.0061659	0.11011	25683
"25684"	0.095219	-0.97782	0.89497	0.014982	0.11175	25684
"25685"	0.083417	-1.0409	0.9074	-0.0067035	0.11007	25685
"25686"	0.09902	-0.95899	0.8838	0.01466	0.11181	25686
"25687"	0.092018	-0.9942	0.9006	-0.0068285	0.11016	25687
"25688"	0.085417	-1.0297	0.90654	-0.013686	0.10957	25688
"25689"	0.092018	-0.9942	0.9006	-0.015671	0.10953	25689
"25690"	0.087818	-1.0165	0.90503	-0.013424	0.10978	25690
"25691"	0.088618	-1.0122	0.90436	-0.0131	0.10961	25691
"25692"	0.088018	-1.0154	0.90488	-0.0074322	0.11011	25692
"25693"	0.090818	-1.0005	0.90215	0.00047269	0.11062	25693
"25694"	0.086417	-1.0241	0.90599	-0.0049188	0.11021	25694
"25695"	0.082216	-1.0478	0.90773	-0.018209	0.10924	25695
"25696"	0.087217	-1.0198	0.90548	0.005279	0.11091	25696
"25697"	0.084617	-1.0341	0.90694	0.00055199	0.1106	25697
"25698"	0.096619	-0.97081	0.89156	0.0040993	0.11105	25698
"25699"	0.088618	-1.0122	0.90436	0.010299	0.11131	25699
"25700"	0.083817	-1.0387	0.90726	-0.0092307	0.10996	25700
"25701"	0.090418	-1.0026	0.9026	0.0026631	0.11075	25701
"25702"	0.094019	-0.9839	0.89738	-0.019745	0.10927	25702
"25703"	0.091618	-0.99629	0.90113	-0.0078476	0.11	25703
"25704"	0.086817	-1.022	0.90574	-0.00068256	0.11057	25704
"25705"	0.088618	-1.0122	0.90436	-0.0042626	0.11026	25705
"25706"	0.090218	-1.0036	0.90283	-0.0059562	0.1103	25706
"25707"	0.084817	-1.033	0.90685	-0.012795	0.10964	25707
"25708"	0.086817	-1.022	0.90574	-0.0078772	0.1101	25708
"25709"	0.085217	-1.0308	0.90664	-0.023673	0.10903	25709
"25710"	0.094219	-0.98289	0.897	0.0038589	0.11095	25710
"25711"	0.097019	-0.96882	0.89046	0.0079926	0.11153	25711
"25712"	0.094019	-0.9839	0.89738	-0.0011078	0.11072	25712
"25713"	0.096219	-0.9728	0.89266	-0.00076135	0.1106	25713
"25714"	0.093419	-0.98697	0.89845	0.010026	0.11156	25714
"25715"	0.097219	-0.96783	0.88991	0.007901	0.11122	25715
"25716"	0.085817	-1.0275	0.90634	0.00037236	0.11059	25716
"25717"	0.078616	-1.0689	0.9082	-0.018807	0.10932	25717
"25718"	0.086417	-1.0241	0.90599	-0.0062771	0.1101	25718
"25719"	0.084617	-1.0341	0.90694	-0.00049855	0.11035	25719
"25720"	0.089818	-1.0058	0.90324	-0.019865	0.10934	25720
"25721"	0.088018	-1.0154	0.90488	-0.0020442	0.11046	25721
"25722"	0.083817	-1.0387	0.90726	-0.014452	0.10957	25722
"25723"	0.093219	-0.988	0.89879	-0.0067341	0.11034	25723
"25724"	0.092819	-0.99006	0.89943	-0.016369	0.1095	25724
"25725"	0.086017	-1.0264	0.90623	0.0050073	0.11093	25725
"25726"	0.087818	-1.0165	0.90503	0.0077992	0.11127	25726
"25727"	0.085017	-1.0319	0.90675	0.00072113	0.11051	25727
"25728"	0.092218	-0.99316	0.90033	0.0024854	0.11086	25728
"25729"	0.091818	-0.99524	0.90088	0.013379	0.11167	25729
"25730"	0.089418	-1.0079	0.90364	0.0086391	0.11127	25730
"25731"	0.083217	-1.0421	0.90747	-0.001792	0.11053	25731
"25732"	0.088418	-1.0133	0.90455	-0.00065318	0.11071	25732
"25733"	0.081416	-1.0524	0.90789	-0.017272	0.10927	25733
"25734"	0.086017	-1.0264	0.90623	-0.0079192	0.11002	25734
"25735"	0.092819	-0.99006	0.89943	0.0029283	0.11107	25735
"25736"	0.11482	-0.887	0.79982	0.054979	0.11503	25736
"25737"	0.089218	-1.009	0.90383	-0.0061794	0.11033	25737
"25738"	0.074615	-1.0935	0.90828	-0.011613	0.1096	25738
"25739"	0.091418	-0.99733	0.90139	0.0035192	0.1109	25739
"25740"	0.084617	-1.0341	0.90694	-0.0050634	0.11023	25740
"25741"	0.090218	-1.0036	0.90283	0.0094296	0.1113	25741
"25742"	0.090218	-1.0036	0.90283	-0.018035	0.10932	25742
"25743"	0.096619	-0.97081	0.89156	-0.014652	0.10963	25743
"25744"	0.085817	-1.0275	0.90634	-0.011272	0.10968	25744
"25745"	0.081416	-1.0524	0.90789	-0.0053366	0.11014	25745
"25746"	0.088818	-1.0111	0.90419	-0.013018	0.10984	25746
"25747"	0.096619	-0.97081	0.89156	0.032302	0.11307	25747
"25748"	0.081816	-1.0501	0.90782	-0.013785	0.10962	25748
"25749"	0.086017	-1.0264	0.90623	-0.017785	0.10928	25749
"25750"	0.086017	-1.0264	0.90623	-0.026769	0.10885	25750
"25751"	0.088418	-1.0133	0.90455	0.00094927	0.11069	25751
"25752"	0.094819	-0.97984	0.89581	-0.0032145	0.11047	25752
"25753"	0.089018	-1.01	0.90401	0.020987	0.11211	25753
"25754"	0.092619	-0.99109	0.89974	0.012145	0.11163	25754
"25755"	0.092218	-0.99316	0.90033	0.0067335	0.11121	25755
"25756"	0.084817	-1.033	0.90685	-0.0055827	0.11027	25756
"25757"	0.09862	-0.96094	0.88527	0.0090461	0.11135	25757
"25758"	0.10582	-0.92685	0.85096	0.032269	0.11321	25758
"25759"	0.082817	-1.0443	0.90758	0.012185	0.11144	25759
"25760"	0.091618	-0.99629	0.90113	-0.017247	0.10945	25760
"25761"	0.091818	-0.99524	0.90088	0.0089621	0.1113	25761
"25762"	0.086017	-1.0264	0.90623	-0.006797	0.11029	25762
"25763"	0.084617	-1.0341	0.90694	-0.015178	0.10944	25763
"25764"	0.082016	-1.0489	0.90778	-0.00081547	0.11042	25764
"25765"	0.094819	-0.97984	0.89581	-0.0068725	0.11032	25765
"25766"	0.082016	-1.0489	0.90778	-0.0089113	0.10982	25766
"25767"	0.087417	-1.0187	0.90534	-0.0044817	0.11036	25767
"25768"	0.092018	-0.9942	0.9006	0.005096	0.11084	25768
"25769"	0.094819	-0.97984	0.89581	0.018248	0.11196	25769
"25770"	0.086617	-1.023	0.90587	-0.0059718	0.11018	25770
"25771"	0.086417	-1.0241	0.90599	-0.0079163	0.11004	25771
"25772"	0.086417	-1.0241	0.90599	0.0075298	0.11129	25772
"25773"	0.092418	-0.99213	0.90004	-0.00048277	0.11078	25773
"25774"	0.094219	-0.98289	0.897	-0.0082342	0.11005	25774
"25775"	0.086617	-1.023	0.90587	0.0050816	0.11097	25775
"25776"	0.087818	-1.0165	0.90503	-0.0012036	0.11057	25776
"25777"	0.092619	-0.99109	0.89974	0.0081615	0.1113	25777
"25778"	0.088618	-1.0122	0.90436	0.002665	0.11092	25778
"25779"	0.088018	-1.0154	0.90488	0.0068122	0.11102	25779
"25780"	0.091218	-0.99838	0.90165	-0.01194	0.10985	25780
"25781"	0.089818	-1.0058	0.90324	-0.0064627	0.11006	25781
"25782"	0.093019	-0.98903	0.89911	-0.0072757	0.11022	25782
"25783"	0.088018	-1.0154	0.90488	-0.013016	0.10972	25783
"25784"	0.091218	-0.99838	0.90165	0.0080683	0.1112	25784
"25785"	0.090818	-1.0005	0.90215	8.2524e-05	0.11065	25785
"25786"	0.094819	-0.97984	0.89581	0.015856	0.11178	25786
"25787"	0.09842	-0.96192	0.88596	0.019504	0.11225	25787
"25788"	0.093019	-0.98903	0.89911	0.0096628	0.1113	25788
"25789"	0.094819	-0.97984	0.89581	0.0035273	0.11078	25789
"25790"	0.090418	-1.0026	0.9026	0.005481	0.11107	25790
"25791"	0.094019	-0.9839	0.89738	0.010136	0.11139	25791
"25792"	0.086417	-1.0241	0.90599	-0.023166	0.10911	25792
"25793"	0.095819	-0.9748	0.89366	-0.0039636	0.11041	25793
"25794"	0.09762	-0.96585	0.88871	-0.015725	0.10971	25794
"25795"	0.097219	-0.96783	0.88991	-0.0074598	0.11032	25795
"25796"	0.093619	-0.98595	0.8981	-0.013428	0.10976	25796
"25797"	0.089418	-1.0079	0.90364	-0.0092434	0.11013	25797
"25798"	0.093619	-0.98595	0.8981	-0.01136	0.11004	25798
"25799"	0.089018	-1.01	0.90401	-0.00042053	0.11052	25799
"25800"	0.094019	-0.9839	0.89738	-0.0032407	0.11038	25800
"25801"	0.09942	-0.95705	0.88224	0.033317	0.11302	25801
"25802"	0.089018	-1.01	0.90401	-0.0040651	0.11038	25802
"25803"	0.090018	-1.0047	0.90304	-0.0074825	0.11015	25803
