"BAYES_prob"	"BAYES_log10.PO."	"BAYES_qval"	"BAYES_alpha"	"BAYES_fst"	"ID"
"38164"	0.081616	-1.0512	0.90123	0.0027283	0.081196	38164
"38165"	0.090818	-1.0005	0.88409	-0.0021488	0.081143	38165
"38166"	0.086617	-1.023	0.89558	-0.02218	0.079934	38166
"38167"	0.089818	-1.0058	0.88751	0.0074778	0.081661	38167
"38168"	0.088218	-1.0143	0.89209	0.00047241	0.081406	38168
"38169"	0.094219	-0.98289	0.86773	0.018002	0.08247	38169
"38170"	0.083617	-1.0398	0.89974	-0.0037173	0.080925	38170
"38171"	0.090618	-1.0015	0.88484	-0.011753	0.080602	38171
"38172"	0.085617	-1.0286	0.89725	-0.022191	0.079855	38172
"38173"	0.087417	-1.0187	0.89393	0.016239	0.082057	38173
"38174"	0.10302	-0.93986	0.76862	0.040074	0.084188	38174
"38175"	0.095419	-0.97681	0.8597	0.01635	0.082353	38175
"38176"	0.095819	-0.9748	0.85671	0.0034038	0.081561	38176
"38177"	0.086017	-1.0264	0.89662	-0.022355	0.07992	38177
"38178"	0.087017	-1.0209	0.89477	-0.026088	0.079649	38178
"38179"	0.089418	-1.0079	0.88871	0.020639	0.082841	38179
"38180"	0.10062	-0.95126	0.80436	0.011646	0.082244	38180
"38181"	0.085217	-1.0308	0.89784	-0.0095887	0.080734	38181
"38182"	0.079816	-1.0618	0.90193	-0.012866	0.080362	38182
"38183"	0.084417	-1.0353	0.89888	-0.016744	0.080333	38183
"38184"	0.084817	-1.033	0.89838	-0.020322	0.079917	38184
"38185"	0.087417	-1.0187	0.89393	-0.0080627	0.080763	38185
"38186"	0.083817	-1.0387	0.89955	-0.031149	0.079257	38186
"38187"	0.088418	-1.0133	0.89156	-0.012075	0.080509	38187
"38188"	0.083217	-1.0421	0.90011	-0.017663	0.080064	38188
"38189"	0.088218	-1.0143	0.89209	-0.023316	0.079698	38189
"38190"	0.082817	-1.0443	0.90045	-0.019319	0.080019	38190
"38191"	0.09862	-0.96094	0.83075	0.018131	0.082769	38191
"38192"	0.087818	-1.0165	0.89305	-0.033898	0.079241	38192
"38193"	0.089418	-1.0079	0.88871	-0.0062989	0.08085	38193
"38194"	0.092218	-0.99316	0.87832	-0.021741	0.08004	38194
"38195"	0.087818	-1.0165	0.89305	-0.0055709	0.081123	38195
"38196"	0.14783	-0.76077	0.45501	0.13428	0.092112	38196
"38197"	0.082216	-1.0478	0.90089	-0.0087918	0.080871	38197
"38198"	0.090818	-1.0005	0.88409	-0.0029952	0.081141	38198
"38199"	0.089818	-1.0058	0.88751	-0.013786	0.080443	38199
"38200"	0.080216	-1.0594	0.90181	0.0023577	0.081379	38200
"38201"	0.093019	-0.98903	0.87444	-0.012294	0.080743	38201
"38202"	0.081416	-1.0524	0.90133	-0.0049267	0.080893	38202
"38203"	0.093219	-0.988	0.87347	0.015025	0.082633	38203
"38204"	0.096819	-0.96981	0.84823	0.016931	0.082778	38204
"38205"	0.095619	-0.97581	0.85825	0.0053478	0.081904	38205
"38206"	0.092418	-0.99213	0.87739	0.0066734	0.081936	38206
"38207"	0.091418	-0.99733	0.88174	0.0023641	0.081515	38207
"38208"	0.087417	-1.0187	0.89393	0.00093973	0.08142	38208
"38209"	0.088618	-1.0122	0.89105	0.0015014	0.081368	38209
"38210"	0.085217	-1.0308	0.89784	0.0074279	0.081866	38210
"38211"	0.09922	-0.95802	0.82303	0.019968	0.08287	38211
"38212"	0.093619	-0.98595	0.8713	0.016905	0.082842	38212
"38213"	0.095819	-0.9748	0.85671	0.015595	0.082499	38213
"38214"	0.09942	-0.95705	0.82089	0.018349	0.082838	38214
"38215"	0.10082	-0.9503	0.80136	0.014538	0.082493	38215
"38216"	0.092619	-0.99109	0.87642	0.017026	0.082614	38216
"38217"	0.095819	-0.9748	0.85671	0.0028787	0.08164	38217
"38218"	0.091418	-0.99733	0.88174	0.006626	0.081617	38218
"38219"	0.10222	-0.94363	0.78004	0.017975	0.082823	38219
"38220"	0.093619	-0.98595	0.8713	0.0088646	0.082132	38220
"38221"	0.092819	-0.99006	0.8754	0.016478	0.082397	38221
"38222"	0.09922	-0.95802	0.82303	0.015482	0.082608	38222
"38223"	0.096219	-0.9728	0.8534	0.011422	0.082355	38223
"38224"	0.094619	-0.98085	0.86528	0.026023	0.083353	38224
"38225"	0.09802	-0.96388	0.83686	0.014999	0.082599	38225
"38226"	0.096419	-0.9718	0.85168	0.018795	0.082762	38226
"38227"	0.092819	-0.99006	0.8754	0.022917	0.083023	38227
"38228"	0.085817	-1.0275	0.89694	-0.00067505	0.081292	38228
"38229"	0.090818	-1.0005	0.88409	0.0028047	0.081603	38229
"38230"	0.086217	-1.0252	0.89628	-0.017673	0.080146	38230
"38231"	0.10062	-0.95126	0.80436	0.0011253	0.081612	38231
"38232"	0.090218	-1.0036	0.8862	-0.011753	0.080697	38232
"38233"	0.087618	-1.0176	0.8935	-0.006501	0.080765	38233
"38234"	0.085817	-1.0275	0.89694	-0.013291	0.080458	38234
"38235"	0.086817	-1.022	0.89519	-0.0089055	0.080654	38235
"38236"	0.095819	-0.9748	0.85671	-0.0081943	0.08066	38236
"38237"	0.090618	-1.0015	0.88484	-0.0029298	0.081218	38237
"38238"	0.091418	-0.99733	0.88174	-0.0059897	0.081133	38238
"38239"	0.093419	-0.98697	0.87243	0.0038173	0.08145	38239
"38240"	0.09822	-0.9629	0.83493	0.0020303	0.081598	38240
"38241"	0.090418	-1.0026	0.88551	-0.0014396	0.08123	38241
"38242"	0.085817	-1.0275	0.89694	-0.0094153	0.080534	38242
"38243"	0.079816	-1.0618	0.90193	0.003385	0.081517	38243
"38244"	0.086417	-1.0241	0.89594	-0.016501	0.080057	38244
"38245"	0.082416	-1.0466	0.90075	-0.01992	0.07997	38245
"38246"	0.09902	-0.95899	0.82544	0.023392	0.083409	38246
"38247"	0.097419	-0.96684	0.8428	0.013511	0.082532	38247
"38248"	0.10022	-0.95318	0.81013	0.015034	0.082458	38248
"38249"	0.083417	-1.0409	0.89994	-0.022096	0.079737	38249
"38250"	0.082617	-1.0455	0.90061	-0.019535	0.080081	38250
"38251"	0.085817	-1.0275	0.89694	-0.023248	0.079768	38251
"38252"	0.084817	-1.033	0.89838	-0.01692	0.080167	38252
"38253"	0.090618	-1.0015	0.88484	-0.0023395	0.081326	38253
"38254"	0.092418	-0.99213	0.87739	-0.0083987	0.080752	38254
"38255"	0.095219	-0.97782	0.86104	0.031493	0.083644	38255
"38256"	0.093619	-0.98595	0.8713	0.0077026	0.081762	38256
"38257"	0.086217	-1.0252	0.89628	-0.0064245	0.080923	38257
"38258"	0.091618	-0.99629	0.88093	-0.015276	0.080648	38258
"38259"	0.085017	-1.0319	0.89813	-0.00010976	0.081133	38259
"38260"	0.086617	-1.023	0.89558	-0.0063432	0.080748	38260
"38261"	0.086017	-1.0264	0.89662	-0.01168	0.080581	38261
"38262"	0.083817	-1.0387	0.89955	-0.012143	0.080399	38262
"38263"	0.090018	-1.0047	0.88686	-0.0079188	0.080687	38263
"38264"	0.093219	-0.988	0.87347	0.0091214	0.081835	38264
"38265"	0.089618	-1.0068	0.88812	-0.018462	0.080064	38265
"38266"	0.090218	-1.0036	0.8862	0.025807	0.083077	38266
"38267"	0.089018	-1.01	0.88993	0.023449	0.082877	38267
"38268"	0.10522	-0.92961	0.73787	0.024124	0.083413	38268
"38269"	0.088418	-1.0133	0.89156	-0.0035034	0.081195	38269
"38270"	0.10302	-0.93986	0.76862	0.01024	0.082136	38270
"38271"	0.084417	-1.0353	0.89888	-0.024867	0.079687	38271
"38272"	0.083617	-1.0398	0.89974	-0.0098784	0.080807	38272
"38273"	0.094219	-0.98289	0.86773	-0.013006	0.080486	38273
"38274"	0.090018	-1.0047	0.88686	-0.026538	0.079725	38274
"38275"	0.083617	-1.0398	0.89974	-0.027667	0.079527	38275
"38276"	0.085017	-1.0319	0.89813	-0.031241	0.079359	38276
"38277"	0.081816	-1.0501	0.90113	-0.020955	0.079824	38277
"38278"	0.085817	-1.0275	0.89694	-0.0024057	0.081092	38278
"38279"	0.088818	-1.0111	0.8905	-0.029864	0.079682	38279
"38280"	0.087217	-1.0198	0.89437	0.002716	0.081346	38280
"38281"	0.095819	-0.9748	0.85671	0.0043755	0.081653	38281
"38282"	0.088418	-1.0133	0.89156	0.014375	0.082459	38282
"38283"	0.097419	-0.96684	0.8428	0.016928	0.082878	38283
"38284"	0.084217	-1.0364	0.89911	-0.021506	0.079919	38284
"38285"	0.095819	-0.9748	0.85671	-0.0035143	0.08128	38285
"38286"	0.083217	-1.0421	0.90011	-0.010685	0.0805	38286
"38287"	0.085617	-1.0286	0.89725	0.0011841	0.081491	38287
"38288"	0.084017	-1.0375	0.89934	-0.021346	0.079784	38288
"38289"	0.083417	-1.0409	0.89994	-0.03043	0.079474	38289
"38290"	0.092218	-0.99316	0.87832	-0.021047	0.080069	38290
"38291"	0.090218	-1.0036	0.8862	-0.012044	0.080601	38291
"38292"	0.084617	-1.0341	0.89864	0.0050925	0.081387	38292
"38293"	0.089218	-1.009	0.88934	-0.0025088	0.081152	38293
"38294"	0.097019	-0.96882	0.84655	0.028259	0.083494	38294
"38295"	0.085617	-1.0286	0.89725	-0.0083933	0.080707	38295
"38296"	0.083217	-1.0421	0.90011	-0.0052552	0.081036	38296
"38297"	0.14243	-0.77967	0.47776	0.12189	0.090564	38297
"38298"	0.10102	-0.94934	0.79875	0.027534	0.083106	38298
"38299"	0.083017	-1.0432	0.90028	-0.0078657	0.080596	38299
"38300"	0.088818	-1.0111	0.8905	-0.014187	0.08028	38300
"38301"	0.086017	-1.0264	0.89662	-0.0071928	0.080816	38301
"38302"	0.090218	-1.0036	0.8862	-0.0077077	0.080671	38302
"38303"	0.09962	-0.95608	0.81801	-0.026248	0.079829	38303
"38304"	0.089218	-1.009	0.88934	-0.029693	0.079607	38304
"38305"	0.085017	-1.0319	0.89813	-0.023545	0.079829	38305
"38306"	0.089818	-1.0058	0.88751	-0.028652	0.079611	38306
"38307"	0.089218	-1.009	0.88934	-0.011004	0.080632	38307
"38308"	0.084017	-1.0375	0.89934	-0.026866	0.0796	38308
"38309"	0.12022	-0.86438	0.59352	0.083883	0.087928	38309
"38310"	0.086417	-1.0241	0.89594	-0.0096885	0.080652	38310
"38311"	0.09922	-0.95802	0.82303	0.010231	0.082162	38311
"38312"	0.086617	-1.023	0.89558	0.0020877	0.081282	38312
"38313"	0.091618	-0.99629	0.88093	0.0081994	0.081739	38313
"38314"	0.093219	-0.988	0.87347	0.0055831	0.081843	38314
"38315"	0.078416	-1.0701	0.90221	-0.011763	0.080469	38315
"38316"	0.089618	-1.0068	0.88812	0.010024	0.082138	38316
"38317"	0.09942	-0.95705	0.82089	0.048942	0.084609	38317
"38318"	0.22865	-0.52809	0.26831	0.28791	0.10532	38318
"38319"	0.096219	-0.9728	0.8534	0.022948	0.083163	38319
"38320"	0.09802	-0.96388	0.83686	-0.0256	0.080019	38320
"38321"	0.091818	-0.99524	0.88015	0.0054003	0.081695	38321
"38322"	0.17544	-0.67211	0.37135	0.19879	0.097621	38322
"38323"	0.10682	-0.92228	0.71862	0.051701	0.084776	38323
"38324"	0.10842	-0.91504	0.7007	0.062194	0.085713	38324
"38325"	0.095619	-0.97581	0.85825	0.019508	0.082568	38325
"38326"	0.090818	-1.0005	0.88409	-0.011409	0.080609	38326
"38327"	0.085017	-1.0319	0.89813	-0.021635	0.079848	38327
"38328"	0.087818	-1.0165	0.89305	-0.019247	0.080135	38328
"38329"	0.083817	-1.0387	0.89955	-0.029674	0.079522	38329
"38330"	0.082416	-1.0466	0.90075	-0.018449	0.080045	38330
"38331"	0.090818	-1.0005	0.88409	-0.018961	0.080321	38331
"38332"	0.085817	-1.0275	0.89694	-0.021822	0.079962	38332
"38333"	0.082216	-1.0478	0.90089	-0.020146	0.080035	38333
"38334"	0.084617	-1.0341	0.89864	-0.017955	0.07997	38334
"38335"	0.081216	-1.0536	0.90143	-0.001546	0.080958	38335
"38336"	0.10782	-0.91775	0.70726	0.067245	0.086063	38336
"38337"	0.085017	-1.0319	0.89813	-0.011709	0.080457	38337
"38338"	0.10162	-0.94648	0.78981	0.021226	0.083075	38338
"38339"	0.093219	-0.988	0.87347	0.014847	0.082468	38339
"38340"	0.091218	-0.99838	0.88253	0.024481	0.083153	38340
"38341"	0.10162	-0.94648	0.78981	0.016787	0.082695	38341
"38342"	0.091818	-0.99524	0.88015	-0.007445	0.081037	38342
"38343"	0.089818	-1.0058	0.88751	0.019798	0.082557	38343
"38344"	0.087217	-1.0198	0.89437	-0.024537	0.079727	38344
"38345"	0.087217	-1.0198	0.89437	-0.01488	0.080419	38345
"38346"	0.092819	-0.99006	0.8754	-0.029625	0.079691	38346
"38347"	0.091618	-0.99629	0.88093	0.0067817	0.081816	38347
"38348"	0.082416	-1.0466	0.90075	-0.025175	0.079628	38348
"38349"	0.092018	-0.9942	0.87924	0.017277	0.082713	38349
"38350"	0.084217	-1.0364	0.89911	0.011165	0.082019	38350
"38351"	0.11102	-0.90348	0.67261	0.076726	0.0871	38351
"38352"	0.082617	-1.0455	0.90061	-0.014177	0.080395	38352
"38353"	0.10342	-0.93798	0.76225	0.055244	0.085166	38353
"38354"	0.096819	-0.96981	0.84823	0.045562	0.084537	38354
"38355"	0.085017	-1.0319	0.89813	-0.029608	0.079565	38355
"38356"	0.083617	-1.0398	0.89974	-0.015966	0.080116	38356
"38357"	0.088818	-1.0111	0.8905	-0.019544	0.079932	38357
"38358"	0.089418	-1.0079	0.88871	-0.016393	0.080279	38358
"38359"	0.092418	-0.99213	0.87739	-0.025603	0.079774	38359
"38360"	0.088418	-1.0133	0.89156	-0.018035	0.080114	38360
"38361"	0.090218	-1.0036	0.8862	-0.00076269	0.081161	38361
"38362"	0.086617	-1.023	0.89558	-0.0070512	0.080706	38362
"38363"	0.09942	-0.95705	0.82089	0.019633	0.083003	38363
"38364"	0.083417	-1.0409	0.89994	-0.014109	0.080343	38364
"38365"	0.086217	-1.0252	0.89628	-0.0085408	0.080935	38365
"38366"	0.089018	-1.01	0.88993	0.029345	0.083147	38366
"38367"	0.090018	-1.0047	0.88686	-0.016352	0.080235	38367
"38368"	0.087017	-1.0209	0.89477	-0.020521	0.079969	38368
"38369"	0.086017	-1.0264	0.89662	-0.016206	0.080315	38369
"38370"	0.094619	-0.98085	0.86528	0.026434	0.082881	38370
"38371"	0.085217	-1.0308	0.89784	-0.023949	0.079773	38371
"38372"	0.091018	-0.99943	0.88332	0.005758	0.081522	38372
"38373"	0.088018	-1.0154	0.89258	-0.015738	0.080276	38373
"38374"	0.079616	-1.063	0.90197	-0.019184	0.079899	38374
"38375"	0.089618	-1.0068	0.88812	-0.0052434	0.080963	38375
"38376"	0.079416	-1.0642	0.90202	0.0015607	0.081042	38376
"38377"	0.084817	-1.033	0.89838	-0.02129	0.079841	38377
"38378"	0.079816	-1.0618	0.90193	-0.0038505	0.080699	38378
"38379"	0.083817	-1.0387	0.89955	-0.0054503	0.081011	38379
"38380"	0.086217	-1.0252	0.89628	-0.02394	0.079848	38380
"38381"	0.084617	-1.0341	0.89864	-0.023058	0.079832	38381
"38382"	0.087017	-1.0209	0.89477	-0.020611	0.079963	38382
"38383"	0.091618	-0.99629	0.88093	0.021146	0.082575	38383
"38384"	0.081016	-1.0547	0.90152	-0.007005	0.080683	38384
"38385"	0.088818	-1.0111	0.8905	0.0059787	0.081434	38385
"38386"	0.18324	-0.64908	0.35179	0.19723	0.097372	38386
"38387"	0.089818	-1.0058	0.88751	0.0028632	0.081535	38387
"38388"	0.084217	-1.0364	0.89911	0.012989	0.081954	38388
"38389"	0.090418	-1.0026	0.88551	-0.0046154	0.081167	38389
"38390"	0.085417	-1.0297	0.89755	0.0084439	0.081767	38390
"38391"	0.088218	-1.0143	0.89209	-0.0025582	0.081021	38391
"38392"	0.093419	-0.98697	0.87243	0.016052	0.082567	38392
"38393"	0.10702	-0.92137	0.71537	0.033965	0.083849	38393
"38394"	0.093419	-0.98697	0.87243	-0.020442	0.080189	38394
"38395"	0.088218	-1.0143	0.89209	-0.028536	0.079658	38395
"38396"	0.090618	-1.0015	0.88484	0.0029714	0.08153	38396
"38397"	0.097019	-0.96882	0.84655	0.010048	0.082196	38397
"38398"	0.093219	-0.988	0.87347	-0.00186	0.081223	38398
"38399"	0.086017	-1.0264	0.89662	0.0067649	0.081646	38399
"38400"	0.11502	-0.88615	0.63622	0.06826	0.086652	38400
"38401"	0.082617	-1.0455	0.90061	-0.027029	0.079538	38401
"38402"	0.090818	-1.0005	0.88409	-0.0204	0.080118	38402
"38403"	0.096219	-0.9728	0.8534	0.0067815	0.08194	38403
"38404"	0.091418	-0.99733	0.88174	-0.0046576	0.081157	38404
"38405"	0.090218	-1.0036	0.8862	-0.023475	0.079848	38405
"38406"	0.081016	-1.0547	0.90152	-0.019402	0.080096	38406
"38407"	0.087618	-1.0176	0.8935	-0.01299	0.080488	38407
"38408"	0.084817	-1.033	0.89838	-0.020436	0.079982	38408
"38409"	0.096219	-0.9728	0.8534	0.018858	0.082699	38409
"38410"	0.083417	-1.0409	0.89994	-0.0074767	0.080647	38410
"38411"	0.080416	-1.0582	0.90174	-0.012208	0.080341	38411
"38412"	0.09782	-0.96487	0.83884	0.022127	0.082806	38412
"38413"	0.092018	-0.9942	0.87924	0.014363	0.082555	38413
"38414"	0.091218	-0.99838	0.88253	0.009641	0.082217	38414
"38415"	0.085817	-1.0275	0.89694	0.01146	0.082121	38415
"38416"	0.088618	-1.0122	0.89105	-0.01959	0.080052	38416
"38417"	0.091818	-0.99524	0.88015	-0.024155	0.079842	38417
"38418"	0.086417	-1.0241	0.89594	-0.027073	0.079577	38418
"38419"	0.081016	-1.0547	0.90152	-0.018775	0.080032	38419
"38420"	0.084417	-1.0353	0.89888	-0.016471	0.080243	38420
"38421"	0.084817	-1.033	0.89838	-0.013907	0.080332	38421
"38422"	0.081416	-1.0524	0.90133	-0.017772	0.080064	38422
"38423"	0.096019	-0.9738	0.8552	0.014985	0.082372	38423
"38424"	0.090818	-1.0005	0.88409	-0.0012012	0.081349	38424
"38425"	0.095019	-0.97883	0.86245	0.013394	0.082322	38425
"38426"	0.090218	-1.0036	0.8862	0.0070942	0.082117	38426
"38427"	0.087417	-1.0187	0.89393	-0.0048546	0.080966	38427
"38428"	0.091018	-0.99943	0.88332	-0.011267	0.080732	38428
"38429"	0.097019	-0.96882	0.84655	0.013157	0.082344	38429
"38430"	0.09942	-0.95705	0.82089	0.019395	0.082993	38430
"38431"	0.088018	-1.0154	0.89258	-0.014028	0.080281	38431
"38432"	0.081216	-1.0536	0.90143	-0.02286	0.079846	38432
"38433"	0.087217	-1.0198	0.89437	-0.010327	0.080512	38433
"38434"	0.079616	-1.063	0.90197	-0.02289	0.079852	38434
"38435"	0.085017	-1.0319	0.89813	-0.0258	0.079685	38435
"38436"	0.085017	-1.0319	0.89813	-0.029069	0.079549	38436
"38437"	0.092418	-0.99213	0.87739	0.0038783	0.081473	38437
"38438"	0.086417	-1.0241	0.89594	0.019512	0.082486	38438
"38439"	0.085617	-1.0286	0.89725	-0.013835	0.080313	38439
"38440"	0.094819	-0.97984	0.86382	0.014607	0.08232	38440
"38441"	0.094619	-0.98085	0.86528	0.015707	0.082397	38441
"38442"	0.09862	-0.96094	0.83075	0.015381	0.082442	38442
"38443"	0.10162	-0.94648	0.78981	0.03989	0.084425	38443
"38444"	0.10142	-0.94743	0.79252	0.021422	0.082966	38444
"38445"	0.14463	-0.7719	0.46629	0.11824	0.090672	38445
"38446"	0.089818	-1.0058	0.88751	-0.022297	0.07981	38446
"38447"	0.082216	-1.0478	0.90089	0.0071759	0.081787	38447
"38448"	0.090018	-1.0047	0.88686	-0.00041355	0.081155	38448
"38449"	0.10822	-0.91594	0.70269	0.04511	0.084485	38449
"38450"	0.32266	-0.32205	0.1889	0.49599	0.12553	38450
"38451"	0.12623	-0.84025	0.55804	0.093118	0.088348	38451
"38452"	0.083617	-1.0398	0.89974	-0.022614	0.07976	38452
"38453"	0.086017	-1.0264	0.89662	-0.015817	0.080311	38453
"38454"	0.091218	-0.99838	0.88253	-0.018057	0.080142	38454
"38455"	0.085617	-1.0286	0.89725	-0.014905	0.08049	38455
"38456"	0.089018	-1.01	0.88993	-0.026305	0.079783	38456
"38457"	0.092619	-0.99109	0.87642	-0.0022256	0.081251	38457
"38458"	0.088018	-1.0154	0.89258	-0.01097	0.080539	38458
"38459"	0.080616	-1.0571	0.90167	-0.017838	0.080068	38459
"38460"	0.096819	-0.96981	0.84823	0.0062968	0.08203	38460
"38461"	0.092418	-0.99213	0.87739	-0.01478	0.080503	38461
"38462"	0.088018	-1.0154	0.89258	0.010828	0.08204	38462
"38463"	0.088018	-1.0154	0.89258	-0.014188	0.080333	38463
"38464"	0.094219	-0.98289	0.86773	0.0088235	0.081881	38464
"38465"	0.075815	-1.086	0.90243	-0.0011472	0.080869	38465
"38466"	0.10562	-0.92777	0.73289	0.042023	0.084861	38466
"38467"	0.084817	-1.033	0.89838	-0.019075	0.080132	38467
"38468"	0.087618	-1.0176	0.8935	-0.0078367	0.080783	38468
"38469"	0.085617	-1.0286	0.89725	-0.0070941	0.080769	38469
"38470"	0.091218	-0.99838	0.88253	-0.0063873	0.080915	38470
"38471"	0.093819	-0.98493	0.8702	-0.0093982	0.080834	38471
"38472"	0.095819	-0.9748	0.85671	-0.0040458	0.0809	38472
"38473"	0.093819	-0.98493	0.8702	0.0078304	0.082012	38473
"38474"	0.089218	-1.009	0.88934	-0.024037	0.079843	38474
"38475"	0.091018	-0.99943	0.88332	-0.022509	0.079803	38475
"38476"	0.076215	-1.0835	0.90241	-0.014825	0.080214	38476
"38477"	0.090618	-1.0015	0.88484	-0.0070395	0.080946	38477
"38478"	0.094019	-0.9839	0.869	-0.006697	0.081158	38478
"38479"	0.082416	-1.0466	0.90075	-0.018435	0.079958	38479
"38480"	0.092418	-0.99213	0.87739	-0.015374	0.080317	38480
"38481"	0.09782	-0.96487	0.83884	0.0045106	0.081684	38481
"38482"	0.080416	-1.0582	0.90174	-0.00089686	0.081091	38482
"38483"	0.082617	-1.0455	0.90061	-0.03076	0.079451	38483
"38484"	0.089418	-1.0079	0.88871	0.0055112	0.081545	38484
"38485"	0.084817	-1.033	0.89838	-0.0066921	0.080707	38485
"38486"	0.089018	-1.01	0.88993	-0.020985	0.079942	38486
"38487"	0.083017	-1.0432	0.90028	-0.016015	0.0802	38487
"38488"	0.082817	-1.0443	0.90045	-0.0099398	0.080454	38488
"38489"	0.080216	-1.0594	0.90181	-0.018775	0.079972	38489
"38490"	0.087417	-1.0187	0.89393	-0.026511	0.07962	38490
"38491"	0.086617	-1.023	0.89558	-0.019542	0.079973	38491
"38492"	0.078416	-1.0701	0.90221	-0.0091613	0.080461	38492
"38493"	0.092418	-0.99213	0.87739	-0.027451	0.079749	38493
"38494"	0.081416	-1.0524	0.90133	-0.022205	0.079694	38494
"38495"	0.086017	-1.0264	0.89662	-0.022313	0.080023	38495
"38496"	0.083817	-1.0387	0.89955	-0.025675	0.079707	38496
"38497"	0.087818	-1.0165	0.89305	-0.026948	0.079748	38497
"38498"	0.086217	-1.0252	0.89628	-0.014999	0.080253	38498
"38499"	0.088618	-1.0122	0.89105	-0.013742	0.08046	38499
"38500"	0.085417	-1.0297	0.89755	-0.011498	0.080561	38500
"38501"	0.087017	-1.0209	0.89477	-0.012412	0.080478	38501
"38502"	0.081616	-1.0512	0.90123	-0.025691	0.079714	38502
"38503"	0.084617	-1.0341	0.89864	-0.018628	0.080002	38503
"38504"	0.090418	-1.0026	0.88551	-0.027393	0.079528	38504
"38505"	0.082817	-1.0443	0.90045	-0.019629	0.079771	38505
"38506"	0.088018	-1.0154	0.89258	-0.016601	0.080063	38506
"38507"	0.084817	-1.033	0.89838	-0.025493	0.079703	38507
"38508"	0.087017	-1.0209	0.89477	-0.026113	0.07967	38508
"38509"	0.084217	-1.0364	0.89911	-0.016759	0.080161	38509
"38510"	0.091018	-0.99943	0.88332	-0.02479	0.079714	38510
"38511"	0.085617	-1.0286	0.89725	-0.013589	0.080527	38511
"38512"	0.090618	-1.0015	0.88484	-0.020344	0.080053	38512
"38513"	0.079816	-1.0618	0.90193	-0.01788	0.080142	38513
"38514"	0.080616	-1.0571	0.90167	-0.01223	0.080282	38514
"38515"	0.087017	-1.0209	0.89477	-0.013902	0.080455	38515
"38516"	0.088018	-1.0154	0.89258	-0.016188	0.080329	38516
"38517"	0.084417	-1.0353	0.89888	-0.015882	0.080345	38517
"38518"	0.085017	-1.0319	0.89813	-0.01924	0.080003	38518
"38519"	0.088418	-1.0133	0.89156	-0.0043388	0.081029	38519
"38520"	0.082216	-1.0478	0.90089	-0.014316	0.080202	38520
"38521"	0.09922	-0.95802	0.82303	0.017511	0.082964	38521
"38522"	0.081416	-1.0524	0.90133	-0.021334	0.079953	38522
"38523"	0.084217	-1.0364	0.89911	-0.026662	0.079537	38523
"38524"	0.083617	-1.0398	0.89974	-0.014711	0.08025	38524
"38525"	0.079816	-1.0618	0.90193	-0.017787	0.079984	38525
"38526"	0.083617	-1.0398	0.89974	-0.005584	0.080854	38526
"38527"	0.093019	-0.98903	0.87444	-0.011492	0.080558	38527
"38528"	0.087618	-1.0176	0.8935	0.0098197	0.081763	38528
"38529"	0.089618	-1.0068	0.88812	-0.0076118	0.080588	38529
"38530"	0.084817	-1.033	0.89838	-0.027426	0.079499	38530
"38531"	0.082617	-1.0455	0.90061	-0.017286	0.08008	38531
"38532"	0.093019	-0.98903	0.87444	-0.029566	0.079641	38532
"38533"	0.089818	-1.0058	0.88751	-0.017739	0.080221	38533
"38534"	0.078816	-1.0677	0.90214	-0.022121	0.079708	38534
"38535"	0.09942	-0.95705	0.82089	0.020636	0.083078	38535
"38536"	0.093419	-0.98697	0.87243	-0.031859	0.079535	38536
"38537"	0.091418	-0.99733	0.88174	-0.02614	0.079748	38537
"38538"	0.092218	-0.99316	0.87832	-0.012966	0.080529	38538
"38539"	0.090418	-1.0026	0.88551	-0.030695	0.07951	38539
"38540"	0.085617	-1.0286	0.89725	-0.0064009	0.080755	38540
"38541"	0.089418	-1.0079	0.88871	-0.0014066	0.081055	38541
"38542"	0.084617	-1.0341	0.89864	0.0087272	0.081577	38542
"38543"	0.090218	-1.0036	0.8862	-0.02279	0.079822	38543
"38544"	0.094619	-0.98085	0.86528	-0.0069531	0.080764	38544
"38545"	0.084017	-1.0375	0.89934	0.003448	0.081396	38545
"38546"	0.087818	-1.0165	0.89305	-0.0060816	0.080885	38546
"38547"	0.081416	-1.0524	0.90133	-0.013468	0.080323	38547
"38548"	0.092218	-0.99316	0.87832	-0.012411	0.080419	38548
"38549"	0.089818	-1.0058	0.88751	-0.027967	0.079691	38549
"38550"	0.087217	-1.0198	0.89437	-0.01863	0.080061	38550
"38551"	0.080216	-1.0594	0.90181	0.0012087	0.08106	38551
"38552"	0.090418	-1.0026	0.88551	-0.020267	0.080079	38552
"38553"	0.089618	-1.0068	0.88812	-0.0059689	0.0809	38553
"38554"	0.090418	-1.0026	0.88551	-0.014622	0.08036	38554
"38555"	0.083417	-1.0409	0.89994	-0.023148	0.079728	38555
"38556"	0.11522	-0.88529	0.6349	0.05103	0.085797	38556
"38557"	0.091018	-0.99943	0.88332	-0.021613	0.079963	38557
"38558"	0.088418	-1.0133	0.89156	0.0011318	0.081361	38558
"38559"	0.085017	-1.0319	0.89813	-0.0014622	0.081089	38559
"38560"	0.10042	-0.95222	0.80742	0.038666	0.083924	38560
"38561"	0.089618	-1.0068	0.88812	-0.0034124	0.081195	38561
"38562"	0.083817	-1.0387	0.89955	-0.0055728	0.080854	38562
"38563"	0.094619	-0.98085	0.86528	0.018035	0.082542	38563
